name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Mutare, Zimbabwe",2026-05-18T05:00:00,13.6,13.6,12.1,90.65,0,0,,0,0,4,4,263.4,1022,86.9,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-18T06:00:00,13.5,13.5,12.1,91.24,0,0,,0,0,4,3.6,267.6,1023,80.5,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-18T07:00:00,14.2,14.2,12.2,87.76,0,0,,0,0,5,4,263.2,1024,79.3,24.1,18,0.1,0,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T08:00:00,15.6,15.6,12.1,79.67,0,0,,0,0,3.2,2.9,230.2,1024,79.4,24.1,102,0.4,1,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T09:00:00,17.2,17.2,11.7,70.08,0,0,,0,0,3.2,2.2,191.8,1024,82.7,24.1,197,0.7,2,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T10:00:00,18.5,18.5,11,61.65,0,0,,0,0,5.4,4,138.8,1023,90.8,24.1,293,1.1,3,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-18T11:00:00,20,20,10.7,55.04,0,0,,0,0,6.1,5.8,115.1,1022,90.5,24.1,420,1.5,4,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-18T12:00:00,20.6,20.6,10.5,52.34,0,0,,0,0,6.8,7.6,108.6,1021,74.5,24.1,457,1.6,5,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T13:00:00,21,21,10.4,50.72,0,0,,0,0,7.6,9.4,105.7,1020,91.9,24.1,491,1.8,5,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-18T14:00:00,20.6,20.6,10.2,51.3,0,0,,0,0,7.6,9.7,109.8,1019,64.2,24.1,334,1.2,3,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T15:00:00,20.7,20.7,10.3,51.32,0,0,,0,0,8.3,10.8,116.8,1019,85,24.1,378,1.4,4,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T16:00:00,19.2,19.2,10.7,57.85,0,0,,0,0,11.9,10.1,116.9,1019,88.3,24.1,162,0.6,2,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-18T17:00:00,17.6,17.6,11.2,66.11,0,0,,0,0,12.6,7.2,114.6,1020,95.8,24.1,43,0.2,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-18T18:00:00,16.5,16.5,11.3,71.35,0,0,,0,0,8.6,5.4,94.5,1021,95.4,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-18T19:00:00,16,16,11.4,74.15,0,0,,0,0,10.4,5.8,99,1021,90.3,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-18T20:00:00,15,15,11.4,79.06,0,0,,0,0,10.4,6.1,85.4,1022,38.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-18T21:00:00,13.4,13.4,11.6,88.86,0,0,,0,0,11.5,6.1,70.7,1023,3,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-18T22:00:00,12.3,12.3,11.6,95.49,0,0,,0,0,8.3,5.4,53.7,1023,1.9,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-18T23:00:00,12.1,12.1,11.5,96.12,0,0,,0,0,6.1,4,61.7,1023,5.4,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T00:00:00,12,12,11.3,95.48,0,0,,0,0,4.3,3.2,72.2,1022,5.4,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T01:00:00,11.8,11.8,11.2,96.11,0,0,,0,0,6.8,4.7,77.7,1022,2,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T02:00:00,11.6,11.6,11,96.1,0,0,,0,0,6.5,4.7,88.6,1022,4.6,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T03:00:00,11.4,11.4,10.9,96.74,0,0,,0,0,4,3.6,80.2,1022,9.3,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T04:00:00,11.3,11.3,10.7,96.09,0,0,,0,0,3.6,2.9,82.6,1022,16.8,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T05:00:00,11.2,11.2,10.8,97.38,0,0,,0,0,2.9,2.2,71.1,1022,11.6,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T06:00:00,11.3,11.3,10.9,97.38,0,0,,0,0,3.2,2.5,67.8,1022,13,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T07:00:00,12.9,12.9,11.8,93.03,0,0,,0,0,4,2.2,96.4,1023,6.7,24.1,39,0.1,0,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-19T08:00:00,16,16,12.3,78.69,0,0,,0,0,7.2,4.7,93.7,1023,18.6,24.1,234,0.8,2,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-19T09:00:00,18.4,18.4,11.5,64.13,0,0,,0,0,6.8,6.5,89.6,1023,5.9,24.1,445,1.6,4,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-19T10:00:00,20.1,20.1,11.1,56.17,0,0,,0,0,6.5,7.9,95.1,1023,7.1,24.1,620,2.2,6,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-19T11:00:00,21.5,21.5,11,51.19,0,0,,0,0,6.1,8.6,97.9,1022,28.4,24.1,739,2.7,7,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-19T12:00:00,22.5,22.5,10.8,47.53,0,0,,0,0,8.6,9.4,100,1020,70.5,24.1,769,2.8,8,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-19T13:00:00,22.3,22.3,10.4,46.85,0.1,0,rain,0,0,8.6,9.4,88,1019,93.5,24.1,510,1.8,5,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-19T14:00:00,20.6,20.6,10.9,53.75,0,0,,0,0,9,9,81.5,1019,100,24.1,176,0.6,2,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-19T15:00:00,19.2,19.2,11.6,61.4,0,0,,0,0,13,7.6,92.8,1019,100,24.1,83,0.3,1,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-19T16:00:00,18.1,18.1,12.2,68.43,0.1,0,rain,0,0,10.8,6.1,112.1,1020,100,24.1,64,0.2,1,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-19T17:00:00,16.7,16.7,12.3,75.25,0,0,,0,0,9.4,6.5,97.5,1021,100,24.1,14,0.1,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-19T18:00:00,16.1,16.1,12.4,78.7,0,0,,0,0,7.2,4.7,102.2,1022,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-19T19:00:00,15.9,15.9,12.4,79.71,0,0,,0,0,13.7,7.6,89.7,1022,5,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-19T20:00:00,13.5,13.5,12.3,92.45,0,0,,0,0,5,4.3,91.9,1023,33.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-19T21:00:00,13.6,13.6,12.2,91.25,0,0,,0,0,4.7,4.3,55.9,1024,50.5,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-19T22:00:00,14,14,12.2,88.91,0,0,,0,0,5,3.6,72.8,1024,62.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-19T23:00:00,13.7,13.7,12.2,90.66,0,0,,0,0,4.7,3.6,78.1,1023,78.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T00:00:00,12.9,12.9,11.9,93.64,0,0,,0,0,2.9,1.8,97.6,1023,5,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-20T01:00:00,12.5,12.5,11.7,94.87,0,0,,0,0,3.2,1.1,52.2,1023,20.2,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T02:00:00,12.3,12.3,11.5,94.86,0,0,,0,0,3.2,1.1,6.8,1022,63.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T03:00:00,13,13,11.7,91.81,0,0,,0,0,2.5,0.7,359.4,1022,5.3,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-20T04:00:00,12,12,11.2,94.85,0,0,,0,0,2.2,1.4,2.5,1022,5,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-20T05:00:00,11.8,11.8,10.9,94.21,0,0,,0,0,2.9,2.5,345.3,1023,6,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-20T06:00:00,11.5,11.5,10.6,94.2,0,0,,0,0,2.9,2.5,326.2,1023,4.2,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-20T07:00:00,13.3,13.3,11,85.95,0,0,,0,0,1.4,1.1,279.4,1024,5,24.1,39,0.1,0,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-20T08:00:00,16.8,16.8,11.3,70,0,0,,0,0,3.2,2.5,107.3,1024,2.9,24.1,234,0.8,2,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-20T09:00:00,19.1,19.1,10.9,58.99,0,0,,0,0,4,4.7,97.4,1024,82.8,24.1,443,1.6,4,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-20T10:00:00,20.5,20.5,10.7,53.37,0,0,,0,0,6.5,6.5,102.2,1024,34.4,24.1,588,2.1,6,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-20T11:00:00,21.5,21.5,10.2,48.54,0,0,rain,0,0,8.3,8.3,106.6,1023,82.1,24.1,699,2.5,7,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-20T12:00:00,20.8,20.8,9.7,49,0,0,,0,0,8.3,9.7,104.7,1022,97.4,24.1,454,1.6,5,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T13:00:00,19.7,19.7,9.6,52.1,0,0,,0,0,7.6,8.6,100.6,1021,100,24.1,214,0.8,2,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T14:00:00,19.7,19.7,9.7,52.45,0,0,,0,0,4.7,5.4,93.2,1021,100,24.1,203,0.7,2,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T15:00:00,20,20,9.7,51.48,0,0,,0,0,4.7,4.3,96.3,1020,95.6,24.1,200,0.7,2,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T16:00:00,19.4,19.4,10,54.52,0,0,rain,0,0,7.6,6.1,120.1,1021,100,24.1,133,0.5,1,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T17:00:00,17.2,17.2,10.4,64.29,0,0,,0,0,5,5,122.3,1022,100,24.1,23,0.1,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T18:00:00,16.3,16.3,10.5,68.52,0,0,,0,0,4,4.3,136.6,1022,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-20T19:00:00,16,16,10.5,69.85,0,0,,0,0,2.5,2.5,112.9,1023,75.9,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T20:00:00,14.6,14.6,11,79,0.1,0,rain,0,0,2.9,2.5,51.8,1024,59.8,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T21:00:00,13.7,13.7,10.9,83.19,0,0,,0,0,2.9,2.5,36.1,1024,53.2,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T22:00:00,12.1,12.1,10.6,90.54,0,0,,0,0,2.5,1.1,22.6,1024,56.8,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-20T23:00:00,11.6,11.6,10.4,92.34,0,0,,0,0,2.5,1.8,310.1,1024,10.9,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-21T00:00:00,11.3,11.3,10.1,92.32,0,0,,0,0,2.9,2.9,280.4,1024,7.6,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-21T01:00:00,11.1,11.1,10,92.93,0,0,,0,0,4.3,4.7,269,1024,5,24.1,0,0,0,0,Clear,clear-night,
"Mutare, Zimbabwe",2026-05-21T02:00:00,10.7,10.7,9.8,94.17,0,0,,0,0,4.7,5,271,1023,23.5,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-21T03:00:00,10.4,10.4,9.4,93.52,0,0,,0,0,5,5.4,262.7,1023,87.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-21T04:00:00,10,9.5,9,93.5,0,0,,0,0,5,5.8,270.3,1024,45.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-21T05:00:00,9.6,9,8.5,92.85,0,0,,0,0,5,5.8,272.3,1024,56.6,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-21T06:00:00,9.2,8.7,8.2,93.46,0,0,,0,0,4.7,5.4,282.1,1025,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T07:00:00,11,11,8.6,85.14,0,0,,0,0,6.1,5,282.8,1025,94.4,24.1,32,0.1,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T08:00:00,14.5,14.5,9.2,70.5,0,0,,0,0,3.6,4,274.2,1025,100,24.1,209,0.8,2,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T09:00:00,17.7,17.7,8.6,55.19,0,0,,0,0,9,2.2,149.8,1025,86.1,24.1,414,1.5,4,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-21T10:00:00,19.5,19.5,8.4,48.65,0,0,,0,0,13.7,6.8,120.4,1025,37.3,24.1,616,2.2,6,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-21T11:00:00,20.3,20.3,8.5,46.61,0,0,,0,0,15.1,10.4,108.2,1024,5,24.1,747,2.7,7,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-21T12:00:00,20.8,20.8,9,46.75,0,0,,0,0,16.2,12.6,98.4,1023,13.1,24.1,798,2.9,8,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-21T13:00:00,20.9,20.9,9.9,49.36,0,0,,0,0,16.9,13.3,94.6,1022,33.2,24.1,772,2.8,8,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-21T14:00:00,21.2,21.2,9.4,46.86,0,0,,0,0,17.3,14.4,96.9,1021,46.1,24.1,634,2.3,6,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-21T15:00:00,20.3,20.3,10.1,51.91,0,0,,0,0,16.6,13.7,94,1021,75.7,24.1,473,1.7,5,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-21T16:00:00,18.4,18.4,11.4,63.7,0,0,,0,0,16.6,11.2,97.1,1022,90.1,24.1,178,0.6,2,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T17:00:00,17.2,17.2,11.7,70.08,0.1,0,rain,0,0,19.1,9,96.2,1022,30.5,24.1,43,0.2,0,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-21T18:00:00,14.3,14.3,12.3,87.77,0,0,,0,0,11.9,7.9,100,1023,86.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-21T19:00:00,14.7,14.7,13,89.55,0,0,,0,0,21.6,7.6,91.7,1024,89.1,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-21T20:00:00,14.6,14.6,12.7,88.38,0,0,,0,0,21.2,7.6,79.4,1024,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T21:00:00,14.5,14.5,13,90.71,0,0,,0,0,16.2,6.1,76.4,1024,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T22:00:00,14.2,14.2,13.4,94.94,0.1,0,rain,0,0,15.5,6.8,78,1024,100,24,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-21T23:00:00,13.9,13.9,13.7,98.71,0.2,0,rain,0,0,9.7,4.3,79.9,1024,100,1.3,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-22T00:00:00,14.1,14.1,13.8,98.07,0.2,0,rain,0,0,10.4,5,69.2,1024,100,3.5,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-22T01:00:00,14,14,13.7,98.07,0.1,0,rain,0,0,11.5,5.4,83.5,1023,100,5.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-22T02:00:00,14.1,14.1,13.7,97.44,0.1,0,rain,0,0,10.4,5.4,88.7,1023,81.5,12.2,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-22T03:00:00,13.7,13.7,13.6,99.35,0,0,,0,0,10.4,5,78.9,1023,87.2,13.5,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-22T04:00:00,13.3,13.3,13.1,98.7,0,0,,0,0,8.6,4.7,85.6,1023,53.9,3.7,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-22T05:00:00,13.1,13.1,12.9,98.7,0,0,,0,0,8.3,4.3,79.3,1023,61.5,0.7,0,0,0,0,Partially cloudy,fog,
"Mutare, Zimbabwe",2026-05-22T06:00:00,13.2,13.2,13,98.7,0,0,,0,0,8.3,4.7,73,1023,65.5,0.4,0,0,0,0,Partially cloudy,fog,
"Mutare, Zimbabwe",2026-05-22T07:00:00,13.8,13.8,13.3,96.8,0,0,,0,0,7.6,4,87.8,1024,64.3,0.3,23,0.1,0,0,Partially cloudy,fog,
"Mutare, Zimbabwe",2026-05-22T08:00:00,15,15,13.5,90.75,0,0,,0,0,9.7,5.8,84.3,1024,60.4,24.1,152,0.5,2,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-22T09:00:00,16.9,16.9,12.9,77.29,0,0,,0,0,11.9,6.8,85.6,1024,8.7,24.1,294,1.1,3,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-22T10:00:00,19.5,19.5,11.1,58.3,0,0,,0,0,13,9,86.5,1024,2.8,24.1,608,2.2,6,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-22T11:00:00,20.9,20.9,10.5,51.38,0,0,,0,0,11.9,10.8,91.5,1023,5,24.1,728,2.6,7,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-22T12:00:00,21.7,21.7,10.6,49.24,0,0,,0,0,9.7,10.8,96.1,1022,35.2,24.1,781,2.8,8,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-22T13:00:00,22,22,10.5,48.03,0,0,,0,0,9,10.4,97.2,1021,58,24.1,702,2.5,7,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-22T14:00:00,21.6,21.6,10.4,48.89,0,0,,0,0,9.4,10.4,93.1,1020,49.6,24.1,512,1.8,5,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-22T15:00:00,21,21,10.3,50.39,0,0,,0,0,10.4,10.8,94.3,1020,23.1,24.1,393,1.4,4,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-22T16:00:00,20.2,20.2,10.3,52.93,0,0,,0,0,12.2,9.7,96.4,1020,14.7,24.1,311,1.1,3,0,Clear,clear-day,
"Mutare, Zimbabwe",2026-05-22T17:00:00,17.8,17.8,10.8,63.57,0,0,,0,0,10.1,6.1,106.6,1021,70.3,24.1,122,0.4,1,0,Partially cloudy,partly-cloudy-day,
"Mutare, Zimbabwe",2026-05-22T18:00:00,16.5,16.5,10.5,67.66,0,0,,0,0,12.6,5.8,105.2,1022,98,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-22T19:00:00,16.3,16.3,10.8,69.91,0,0,,0,0,15.1,6.8,91.1,1022,87.9,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-22T20:00:00,15.7,15.7,11.3,75.09,0,0,,0,0,11.9,6.1,94.8,1023,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-22T21:00:00,15.4,15.4,11.6,78.08,0,0,,0,0,9.4,5.4,90.7,1023,100,24.1,0,0,0,0,Overcast,cloudy,
"Mutare, Zimbabwe",2026-05-22T22:00:00,15,15,11.8,81.18,0,0,,0,0,10.4,5.4,88.3,1023,74.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Mutare, Zimbabwe",2026-05-22T23:00:00,14,14,11.9,87.17,0,0,,0,0,9.4,5.4,76.1,1023,73.9,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
